Simulation,Phase,Kp_x,Kp_y,Kp_z,Kd_x,Kd_y,Kd_z,Cost,FinalAttitudeError,MaxAngularRate,TotalPower,Stable,IsBest
1,exploration,2.72264e-007,1.83931e-007,1.99688e-006,1.99759e-005,0.00646896,0.00914212,369.883,0.997384,0.0194499,0.081637,1,1
2,exploration,7.96763e-008,1.34503e-008,2.04092e-007,4.44749e-005,0.00142134,2.91723e-005,696.077,1.55455,0.000396065,0.0756258,1,0
3,exploration,1.29226e-006,1.44012e-007,1.33726e-008,1.10942e-005,0.00422809,0.000680648,25.9963,0.229784,0.00260662,0.0790469,1,1
4,exploration,3.42698e-007,7.78771e-007,5.63155e-008,0.00551998,0.0101531,0.0110836,2588.77,3.04837,0.00177688,0.0968589,1,0
5,exploration,3.78444e-007,7.41013e-008,2.43633e-007,0.000545169,0.0304633,0.00368283,447.95,1.24989,0.00208506,0.0848637,1,0
6,exploration,3.0957e-008,5.41943e-006,3.22966e-006,1.52218e-005,5.22592e-005,3.06941e-005,516.934,1.20373,0.0184305,0.0859075,1,0
7,exploration,1.67677e-006,5.99779e-008,1.00707e-007,0.00285683,0.00243199,0.0364563,799.408,1.65601,0.0010446,0.0870456,1,0
8,exploration,4.28959e-007,4.25442e-006,6.76117e-008,0.000705969,0.0323488,0.017643,58.5675,0.294039,0.00187562,0.0814689,1,0
9,exploration,1.10864e-008,4.18774e-006,1.52533e-008,0.000264693,0.0323734,4.13515e-005,2.0227,0.0814032,0.000143782,0.0753921,1,1
10,exploration,1.00801e-006,6.03112e-007,3.15519e-007,0.000509113,0.00212472,0.000427295,537.509,1.35438,0.00537435,0.0879219,1,0
11,exploration,9.23513e-008,1.17816e-008,6.57317e-007,6.04002e-005,2.16118e-005,0.00140559,766.908,1.61866,0.000859948,0.0759919,1,0
12,exploration,2.11862e-007,4.21914e-008,1.47572e-006,0.000328977,0.0184344,2.29297e-005,687.052,1.54847,0.00340539,0.0805364,1,0
13,exploration,1.10815e-006,1.24281e-008,2.16598e-006,1.42773e-005,0.000693922,0.000453951,111.079,0.317198,0.00723878,0.0793212,1,0
14,exploration,8.35635e-008,5.66212e-007,2.9163e-007,0.00230307,0.00622935,0.000159135,352.508,1.08748,0.000903884,0.0845519,1,0
15,exploration,6.21345e-007,1.82792e-008,5.88496e-008,0.0210979,0.00875697,9.10916e-005,808.736,1.58887,0.0125014,0.0831624,1,0
16,exploration,2.98272e-008,5.26572e-007,5.12207e-008,0.00153162,0.0419349,3.99807e-005,2343.23,2.93047,0.00118158,0.076481,1,0
17,local_from_best_1,1e-008,5.91871e-006,1.01381e-008,0.000263505,0.0238771,3.99198e-005,1.83774,0.0768971,0.000145478,0.0753874,1,1
18,local_from_best_2,1e-008,4.93532e-006,1e-008,0.000367745,0.0456178,3.80948e-005,2.05917,0.0819679,0.000147237,0.0753993,1,0
19,local_from_best_3,1.25621e-008,4.67949e-006,1.13178e-008,0.000383617,0.0644385,4.71494e-005,2.3769,0.0888225,0.000140418,0.075405,1,0
20,local_from_best_1,1e-008,4.5844e-006,1.22949e-008,0.000379451,0.0292971,4.92763e-005,1.87237,0.0779143,0.000139001,0.0753935,1,0
